"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","HHIPDLIB","HHIP_LIB","HHISTATB","HHIS_ATB","HHICOVQ","HHICOVQ_","HHIGROUP","HHIG_OUP","HHIPRMPD","HHIP_MPD","HHIPRDED","HHIP_DED","HHIRPMPD","HHIR_MPD","QHI3MCX","QHI3MCX_","HHIBCBS","HHIBCBS_","HHICODE","HHICODE_","HHIPOS","HHIPOS_","HHIFEET","HHIFEET_","HHISPECT","HHIS_ECT"
"20123",2454015,21,0,"5","02","D",,"A",1,"D","1","D","1","D","2","D","6","D",76,"D","2","D","1","D","2","D",,"A",,"A"
"20123",2454155,26,0,"5","01","D",,"A",2,"D","3","D","1","D","2","D","3","D",0,"D","1","D","1","D","2","D",,"A",,"A"
"20123",2454165,27,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","3","D",480,"D","2","D","2","D",,"A","2","D",,"A"
"20123",2454165,28,0,"1","02","D",,"A",1,"D","2","D","2","D","1","D","1","D",372,"D","2","D","2","D",,"A","2","D",,"A"
"20123",2454175,31,0,"1","01","D",,"A",1,"D","2","D","2","D","1","D","3","D",0,"D","2","D","1","D","1","D",,"A",,"A"
"20123",2454215,29,0,"5","01","D",,"A",1,"D","2","D","2","D","2","D","3","D",600,"D","2","D","1","D","2","D",,"A",,"A"
"20123",2454245,21,0,"5","01","D",,"A",3,"D","2","D","3","D",,"A",,"A",.,"A","2","D","1","D","1","D",,"A",,"A"
"20123",2454255,18,0,"5","01","D",,"A",1,"D","1","D","1","D","2","D","3","D",465,"D","1","D","3","D",,"A",,"A",,"A"
"20123",2454265,21,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","3","D",0,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2454295,25,0,"5","01","D",,"A",4,"D","2","D","2","D","1","D","1","D",768,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2454405,26,0,"5","01","D",,"A",1,"D","2","D","4","D",,"A",,"A",.,"A","2","D","2","D",,"A","2","D",,"A"
"20123",2454405,27,0,"5","02","D",,"A",1,"D","2","D","2","D","1","D","3","D",30,"D","2","D","4","D",,"A",,"A","1","D"
"20123",2454405,29,0,"5","04","D",,"A",1,"D","2","D","4","D",,"A",,"A",.,"A","2","F","2","D",,"A","2","F",,"A"
"20123",2454425,20,0,"5","01","D",,"A",2,"D","3","D","4","D",,"A",,"A",.,"A","2","D","4","D",,"A",,"A","1","D"
"20123",2454455,19,0,"5","02","D",,"A",1,"D","1","D","1","D","2","D","3","D",300,"D","2","D","3","D",,"A",,"A",,"A"
"20123",2454475,33,0,"5","01","D",,"A",2,"D","1","D","1","D",,"C",,"C",.,"A","2","D","1","D","1","D",,"A",,"A"
"20123",2454475,34,0,"1","02","D",,"A",1,"D","3","D","1","D","2","D","3","D",363,"D","2","D","3","D",,"A",,"A",,"A"
"20123",2454475,35,0,"1","03","D",,"A",1,"D","3","D","1","D","1","D","3","D",.,"A","2","D","2","D",,"A","2","D",,"A"
"20123",2454485,18,0,"5","01","D",,"A",2,"D","1","D","1","D","2","D","3","D",.,"A","1","D","3","D",,"A",,"A",,"A"
"20123",2454515,22,0,"5","01","D",,"A",2,"D","3","D","2","D","2","D","3","D",.,"A","2","D","2","D",,"A","1","D",,"A"
"20123",2454515,23,0,"5","02","D",,"A",2,"D","1","D","1","D","2","D","3","D",1200,"D","1","D","2","D",,"A","1","D",,"A"
"20123",2454525,17,0,"5","01","D",,"A",1,"D","2","D","1","D","1","D",,"C",41,"F","2","D","1","D",,"C",,"A",,"A"
"20123",2454535,24,0,"5","01","D",,"A",2,"D","1","D","1","D","2","D","3","D",746,"D","1","D","3","D",,"A",,"A",,"A"
"20123",2454535,25,0,"5","02","D",,"A",2,"D","1","D","1","D","2","D","3","D",155,"D","2","D","4","D",,"A",,"A","3","D"
"20123",2454545,19,0,"5","01","D",,"A",4,"D","1","D","1","D","2","D","4","D",.,"A","1","D","3","D",,"A",,"A",,"A"
"20123",2454575,24,0,"5","01","D",,"A",1,"D","2","D","3","D",,"A",,"A",.,"A","2","F","3","D",,"A",,"A",,"A"
"20123",2454605,26,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","2","D",300,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2454605,27,0,"5","02","D",,"A",1,"D","2","D",,"C",,"C",,"C",.,"A","2","D","3","D",,"A",,"A",,"A"
"20123",2454615,23,0,"5","01","D",,"A",2,"D","2","D","1","D","1","D","3","D",400,"D","2","D","2","D",,"A","2","D",,"A"
"20123",2454615,24,0,"5","02","D",,"A",2,"D","2","D","1","D","1","D","3","D",400,"D","2","D","1","D","1","D",,"A",,"A"
"20123",2454625,18,0,"5","01","D",,"A",2,"D","1","D","1","D","2","D","3","D",0,"D","2","D","3","D",,"A",,"A",,"A"
"20123",2454645,23,0,"5","01","D",,"A",2,"D","2","D","2","D","1","D","3","D",780,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2454645,24,0,"5","02","D",,"A",2,"D","3","D","1","D","2","D","3","D",0,"D","2","D","1","D","1","D",,"A",,"A"
"20123",2454655,55,0,"5","01","D",,"A",4,"D","2","D","3","D",,"A",,"A",.,"A","2","D","1","D",,"C",,"A",,"A"
"20123",2454655,56,0,"5","02","D",,"A",4,"D","2","D","3","D",,"A",,"A",.,"A","2","D","4","D",,"A",,"A","1","D"
"20123",2454685,22,0,"5","01","D",,"A",1,"D","1","D","1","D","2","D","6","D",.,"A","1","D","1","D","2","D",,"A",,"A"
"20123",2454715,17,0,"5","01","D",,"A",2,"D","2","D","2","D","1","D","2","D",0,"D","2","D","1","D","1","D",,"A",,"A"
"20123",2454775,18,0,"5","01","D",,"A",1,"D","2","D","3","D",,"A",,"A",.,"A","1","D","2","D",,"A","2","D",,"A"
"20123",2454805,19,0,"1","01","D",,"A",1,"D","2","D","2","D","1","D","2","D",300,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2454815,35,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","2","D",145,"D","1","D","3","D",,"A",,"A",,"A"
"20123",2454815,36,0,"5","02","D",,"A",1,"D","2","D","2","D","1","D","2","D",55,"D","2","F","4","D",,"A",,"A","1","D"
"20123",2454815,37,0,"5","03","D",,"A",1,"D","3","D","2","D","1","D","2","D",135,"D","2","D","1","D","1","D",,"A",,"A"
"20123",2454815,38,0,"5","04","D",,"A",1,"D","3","D","2","D","1","D","2","D",15,"F","2","D","4","D",,"A",,"A","1","D"
"20123",2454835,26,0,"5","01","D",,"A",1,"D","1","D","1","D","2","D","3","D",720,"D","1","D","1","D","1","D",,"A",,"A"
"20123",2454835,27,0,"5","02","D",,"A",1,"D","1","D","1","D","2","D","3","D",150,"D","1","D","4","D",,"A",,"A","3","D"
"20123",2454855,23,0,"5","01","D",,"A",2,"D","3","D","1","D","2","D","3","D",2613,"D","2","D","1","D","2","D",,"A",,"A"
"20123",2454885,25,0,"5","01","D",,"A",1,"D","1","D","1","D","2","D","3","D",468,"D","1","D","3","D",,"A",,"A",,"A"
"20123",2454915,25,0,"5","01","D",,"A",1,"D","2","D","1","D","1","D","1","D",260,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2454915,26,0,"5","02","D",,"A",1,"D","2","D","1","D","1","D","1","D",52,"D","2","D","4","D",,"A",,"A","1","D"
"20123",2454925,25,0,"5","01","D",,"A",5,"D","2","D","2","D","1","D","1","D",1320,"D","1","D","1","D","1","D",,"A",,"A"
"20123",2454935,20,0,"5","01","D",,"A",1,"D","3","D","4","D",,"A",,"A",.,"A","2","D","3","D",,"A",,"A",,"A"
"20123",2454985,20,0,"5","01","D",,"A",1,"D","3","D","2","D","2","D","3","D",60,"D","2","D","1","D","2","D",,"A",,"A"
"20123",2455035,30,0,"5","01","D",,"A",2,"D","2","D","1","D","1","D","3","D",2220,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2455065,19,0,"1","01","D",,"A",1,"D","2","D","3","D",,"A",,"A",.,"A","2","D","2","D",,"A","2","D",,"A"
"20123",2455065,20,0,"1","02","D",,"A",1,"D","1","D","1","D","1","D","3","D",50,"D","2","D","4","D",,"A",,"A","1","D"
"20123",2455095,18,0,"5","01","D",,"A",1,"D","1","D","1","D","2","D","3","D",506,"D","2","F","3","D",,"A",,"A",,"A"
"20123",2455105,26,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","3","D",0,"D","1","D","2","D",,"A","1","D",,"A"
"20123",2455105,27,0,"5","02","D",,"A",1,"D","2","D","2","D","1","D","3","D",0,"D","1","D","2","D",,"A","1","D",,"A"
"20123",2455115,24,0,"5","01","D",,"A",4,"D","3","D","4","D",,"A",,"A",.,"A","2","D","1","D","1","D",,"A",,"A"
"20123",2455135,22,0,"5","01","D",,"A",2,"D","2","D","2","D","1","D","3","D",600,"D","2","D","2","D",,"A","2","D",,"A"
"20123",2455135,31,0,"5","01","D",,"A",3,"D","2","F","1","D",,"A",,"A",240,"D","2","D","4","D",,"A","2","F","1","D"
"20123",2455215,22,0,"5","01","D",,"A",1,"D","3","D","1","D","2","D","3","D",350,"D","2","D","1","D","1","D",,"A",,"A"
"20123",2455235,27,0,"5","01","D",,"A",4,"D","2","D","2","D","1","D","2","D",371,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2455255,28,0,"5","01","D",,"A",3,"D","2","D","2","D","1","D","2","D",600,"D","1","D","2","D",,"A","1","D",,"A"
"20123",2455265,19,0,"5","01","D",,"A",5,"D","2","D","2","D","1","D","3","D",400,"D","2","D","1","D","1","D",,"A",,"A"
"20123",2455285,18,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","1","D",400,"D","1","D","1","D","1","D",,"A",,"A"
"20123",2455295,21,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","1","D",240,"D","1","D","1","D","1","D",,"A",,"A"
"20123",2455335,29,0,"5","02","D",,"A",1,"D","2","D","1","D","1","D","2","D",1335,"D","2","D","2","D",,"A","1","D",,"A"
"20123",2455345,21,0,"5","01","D",,"A",2,"D","1","D","1","D","2","D","7","D",50,"D","1","D","3","D",,"A",,"A",,"A"
"20123",2455375,23,0,"5","02","D",,"A",1,"D","2","D","3","D",,"A",,"A",.,"A","1","D","1","D","1","D",,"A",,"A"
"20123",2455425,19,0,"1","01","D",,"A",4,"D","2","D","3","D",,"A",,"A",.,"A","1","D","2","D",,"A","2","D",,"A"
"20123",2455435,27,0,"5","01","D",,"A",1,"D","3","D","4","D",,"A",,"A",.,"A","2","D","4","D",,"A",,"A","6","D"
"20123",2455445,24,0,"4","01","D",,"A",1,"D","2","F",,"C",,"C","1","D",234,"F","2","F","3","D",,"A",,"A",,"A"
"20123",2455465,28,0,"5","01","D",,"A",2,"D","2","D","2","D","1","D","3","D",1200,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2455505,24,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","2","D",117,"D","1","D","1","D","1","D",,"A",,"A"
"20123",2455505,25,0,"1","02","D",,"A",1,"D","2","D","2","D","1","D","2","D",86,"D","2","D","2","D",,"A","2","D",,"A"
"20123",2455565,21,0,"5","02","D",,"A",1,"D","2","D","1","D","1","D","2","D",180,"D","2","D","4","D",,"A",,"A","1","D"
"20123",2455585,21,0,"5","01","D",,"A",2,"D","2","D","2","D","1","D","7","D",900,"D","2","D","1","D","2","D",,"A",,"A"
"20123",2455595,23,0,"5","01","D",,"A",1,"D","2","D","1","D","1","D","3","D",135,"D","2","D","2","D",,"A","2","D",,"A"
"20123",2455595,24,0,"5","02","D",,"A",1,"D","1","D","1","D","1","D","3","D",45,"D","2","D","4","D",,"A",,"A","6","D"
"20123",2455595,25,0,"5","03","D",,"A",1,"D","2","D","1","D","1","D","3","D",21,"D","2","D","4","D",,"A",,"A","1","D"
"20123",2455625,22,0,"5","01","D",,"A",1,"D","3","D","1","D","2","D","3","D",.,"A","2","D","2","D",,"A","1","D",,"A"
"20123",2455665,25,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","2","D",250,"D","1","D","1","D","1","D",,"A",,"A"
"20123",2455665,26,0,"5","02","D",,"A",1,"D","2","D","1","D","1","D","2","D",52,"F","2","D","4","D",,"A",,"A","1","D"
"20123",2455715,33,0,"5","02","D",,"A",1,"D","1","D","1","D","2","D","3","D",567,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2455715,34,0,"5","03","D",,"A",1,"D","3","D","4","D",,"A",,"A",.,"A","2","D","1","D","2","D",,"A",,"A"
"20123",2455725,22,0,"5","01","D",,"A",2,"D","3","D","4","D",,"A",,"A",.,"A","2","D","1","D","1","D",,"A",,"A"
"20123",2455765,37,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","2","D",40,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2455765,38,0,"5","02","D",,"A",1,"D","2","D","2","D","1","D","2","D",40,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2455775,27,0,"5","01","D",,"A",2,"D","2","D","2","D","1","D","3","D",576,"D","2","D","1","D","1","D",,"A",,"A"
"20123",2455825,51,0,"5","01","D",,"A",4,"D","2","D","2","D","1","D","7","D",426,"D","2","D","2","D",,"A","2","D",,"A"
"20123",2455845,25,0,"5","01","D",,"A",4,"D","2","D","2","D","1","D","2","D",0,"D","1","D","1","D","1","D",,"A",,"A"
"20123",2455855,29,0,"5","01","D",,"A",2,"D","2","D","2","D","1","D","2","D",2400,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2455855,30,0,"5","02","D",,"A",2,"D","2","D","2","D","1","D","2","D",90,"D","2","D","4","D",,"A",,"A","1","D"
"20123",2455855,31,0,"5","03","D",,"A",2,"D","2","D","3","D",,"A",,"A",.,"A","2","D","4","D",,"A",,"A","2","D"
"20123",2455865,22,0,"5","01","D",,"A",2,"D","1","D","1","D","2","D","3","D",536,"D","1","D","3","D",,"A",,"A",,"A"
"20123",2455885,21,0,"5","01","D",,"A",1,"D","2","D","3","D",,"A",,"A",.,"A","1","D","2","D",,"A","2","D",,"A"
"20123",2455915,27,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","2","D",375,"D","1","D","1","D","2","D",,"A",,"A"
"20123",2455915,28,0,"5","02","D",,"A",3,"D","2","D","2","D","1","D","2","D",553,"D","1","D","1","D","2","D",,"A",,"A"
"20123",2455925,19,0,"5","01","D",,"A",2,"D","2","D","2","D","1","D","2","D",1200,"D","1","D","2","D",,"A","1","D",,"A"
"20123",2455935,33,0,"5","01","D",,"A",4,"D","2","D","2","D","1","D","2","D",300,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2455955,18,0,"5","01","D",,"A",2,"D","1","D","1","D","2","D",,"C",.,"A","2","D","3","D",,"A",,"A",,"A"
"20123",2455965,18,0,"5","01","D",,"A",2,"D","2","D","2","D","1","D","2","D",786,"F","1","D","2","D",,"A","1","D",,"A"
"20123",2455985,33,0,"5","01","D",,"A",4,"D","2","D","2","D","1","D","2","D",1482,"F","2","D","1","D","1","D",,"A",,"A"
"20123",2455995,28,0,"5","01","D",,"A",1,"D","2","D","1","D","1","D","2","D",1400,"D","2","D","2","D",,"A","1","D",,"A"
"20123",2455995,29,0,"5","02","D",,"A",1,"D","2","D","2","D","1","D","1","D",330,"D","1","D","1","D","1","D",,"A",,"A"
"20123",2456005,41,0,"5","01","D",,"A",2,"D","2","D","2","D","1","D","3","D",0,"D","2","D","2","D",,"A","2","D",,"A"
"20123",2456035,24,0,"5","02","D",,"A",8,"D","3","D","1","D","2","D","3","D",480,"D","2","D","1","D","1","D",,"A",,"A"
"20123",2456075,18,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","1","D",444,"D","1","D","1","D","1","D",,"A",,"A"
"20123",2456095,42,0,"5","02","D",,"A",5,"D","2","D","3","D",,"A",,"A",.,"A","2","D","2","D",,"A","2","D",,"A"
"20123",2456135,39,0,"5","01","D",,"A",4,"D","2","D","1","D","1","D","2","D",480,"D","2","D","2","D",,"A","1","D",,"A"
"20123",2456145,22,0,"5","01","D",,"A",7,"D","2","D","2","D","1","D","3","D",260,"D","2","D","1","D","2","D",,"A",,"A"
"20123",2456195,22,0,"1","01","D",,"A",1,"D","2","D","2","D","1","D","2","D",444,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2456245,18,0,"5","01","D",,"A",1,"D","1","D","1","D","2","D","3","D",690,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2456275,26,0,"1","01","D",,"A",2,"D","2","D","2","D","1","D","2","D",516,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2456285,27,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","2","D",516,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2456285,28,0,"5","02","D",,"A",1,"D","2","D","2","D","1","D","2","D",84,"D","2","D","4","D",,"A",,"A","1","D"
"20123",2456285,31,0,"5","05","D",,"A",1,"D","2","D","3","D",,"A",,"A",.,"A","2","D","2","D",,"A","2","D",,"A"
"20123",2456285,32,0,"5","06","D",,"A",1,"D","2","D","3","D",,"A",,"A",.,"A","2","D","4","D",,"A",,"A","1","D"
"20123",2456295,22,0,"5","02","D",,"A",2,"D","2","D","3","D",,"A",,"A",.,"A","2","D","1","D","1","D",,"A",,"A"
"20123",2456405,30,0,"5","01","D",,"A",1,"D","2","D","3","D",,"A",,"A",.,"A","1","D","1","D","2","D",,"A",,"A"
"20123",2456405,31,0,"5","02","D",,"A",1,"D","1","D","1","D","2","D","2","D",.,"A","2","D","1","D","2","D",,"A",,"A"
"20123",2456475,20,0,"5","01","D",,"A",3,"D","3","D","1","D","2","D","3","D",360,"D","2","D","1","D","2","D",,"A",,"A"
"20123",2456495,20,0,"5","01","D",,"A",2,"D","2","D","3","D",,"A",,"A",.,"A","2","D","2","D",,"A","2","D",,"A"
"20123",2456495,21,0,"1","02","D",,"A",2,"D","2","D","3","D",,"A",,"A",.,"A","2","D","1","D","1","D",,"A",,"A"
"20123",2456525,29,0,"5","03","D",,"A",1,"D","1","D","1","D","2","D","7","D",.,"A","2","D","3","D",,"A",,"A",,"A"
"20123",2456535,23,0,"5","01","D",,"A",3,"D","2","D","2","D","1","D","2","D",320,"D","2","D","2","D",,"A","2","D",,"A"
"20123",2456655,18,0,"5","01","D",,"A",1,"D","2","D","3","D",,"A",,"A",.,"A","2","D","2","D",,"A","1","D",,"A"
"20123",2456665,26,0,"1","01","D",,"A",5,"D","2","D","3","D",,"A",,"A",.,"A","1","D","2","D",,"A","2","D",,"A"
"20123",2456695,17,0,"5","01","D",,"A",5,"D","1","D","1","D","2","D","3","D",400,"D","1","D","1","D","2","D",,"A",,"A"
"20123",2456725,23,0,"5","01","D",,"A",4,"D","2","D","3","D",,"A",,"A",.,"A","2","D","4","D",,"A",,"A","1","D"
"20123",2456735,19,0,"5","01","D",,"A",2,"D","2","D","2","D","2","D","3","D",2444,"D","2","D","1","D","2","D",,"A",,"A"
"20123",2456765,18,0,"5","01","D",,"A",1,"D","1","D","1","D","2","D","3","D",0,"D","2","D","4","D",,"A",,"A","6","D"
"20123",2456835,42,0,"5","01","D",,"A",5,"D","2","D","2","D","1","D","2","D",824,"D","2","D","1","D","1","D",,"A",,"A"
"20123",2456865,17,0,"5","01","D",,"A",3,"D","2","D","3","D",,"A",,"A",.,"A","2","D","4","D",,"A",,"A","6","D"
"20123",2456885,29,0,"5","01","D",,"A",2,"D","2","D","2","D","1","D","2","D",255,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2456915,23,0,"5","01","D",,"A",5,"D","2","D","1","D","1","D","3","D",354,"D","2","D","1","D","2","D",,"A",,"A"
"20123",2456945,48,0,"5","01","D",,"A",2,"D","2","D","2","D","1","D",,"C",800,"D","2","D","3","D",,"A",,"A",,"A"
"20123",2456945,49,0,"5","02","D",,"A",2,"D","2","D","1","D","2","D","4","D",76,"D","2","D","4","D",,"A",,"A","5","D"
"20123",2456965,25,0,"5","01","D",,"A",4,"D","2","D","2","D","1","D","1","D",182,"D","2","D","1","D","2","D",,"A",,"A"
"20123",2456975,36,0,"5","01","D",,"A",5,"D","2","D","2","D","1","D","3","D",1452,"D","1","D","1","D","1","D",,"A",,"A"
"20123",2456975,43,0,"5","01","D",,"A",5,"D","2","F","1","D",,"A",,"A",168,"D","2","D","2","F",,"A","1","F","1","D"
"20123",2457005,18,0,"5","01","D",,"A",2,"D","1","D","4","D",,"A",,"A",.,"A","2","D","1","D","2","D",,"A",,"A"
"20123",2457025,26,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","2","D",26,"D","2","D","2","D",,"A","2","D",,"A"
"20123",2457025,27,0,"5","02","D",,"A",1,"D","2","D","2","D","1","D","2","D",42,"D","2","D","4","D",,"A",,"A","1","D"
"20123",2457025,28,0,"5","03","D",,"A",1,"D","2","D","3","D",,"A",,"A",.,"A","2","D","2","D",,"A","2","D",,"A"
"20123",2457045,36,0,"5","01","D",,"A",2,"D","1","D","1","D","2","D","3","D",624,"D","2","D","1","D","2","D",,"A",,"A"
"20123",2457045,37,0,"5","02","D",,"A",2,"D","2","D","1","D","2","D","3","D",45,"D","2","D","4","D",,"A",,"A","1","D"
"20123",2457155,25,0,"5","01","D",,"A",3,"D","2","D","2","D","2","D","4","D",230,"D","2","D","2","D",,"A","1","D",,"A"
"20123",2457195,21,0,"5","01","D",,"A",1,"D","2","D","2","D","2","D","3","D",210,"D","1","D","1","D","2","D",,"A",,"A"
"20123",2457215,17,0,"5","01","D",,"A",2,"D","3","D","1","D","1","D","3","D",0,"D","1","D","2","D",,"A","1","D",,"A"
"20123",2457225,69,0,"5","01","D",,"A",4,"D","2","D","1","D","1","D","2","D",972,"D","2","D","2","D",,"A","2","D",,"A"
"20123",2457235,29,0,"1","01","D",,"A",2,"D","2","D","2","D","2","D","6","D",2888,"T","2","D","4","D",,"A",,"A","1","D"
"20123",2457275,27,0,"5","01","D",,"A",2,"D","2","D","2","D","2","D","4","D",704,"D","2","D","3","D",,"A",,"A",,"A"
"20123",2457315,45,0,"5","02","D",,"A",3,"D","2","D","2","D","1","D","2","D",950,"D","2","D","1","D","1","D",,"A",,"A"
"20123",2457335,17,0,"5","01","D",,"A",2,"D","2","D","2","D","1","D","3","D",640,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2457355,30,0,"5","01","D",,"A",6,"D","2","D","2","D","1","D","2","D",120,"D","1","D","1","D","1","D",,"A",,"A"
"20123",2457355,31,0,"5","02","D",,"A",6,"D","1","D","1","D","2","D","3","D",5200,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2457355,32,0,"5","03","D",,"A",6,"D","1","D","1","D","2","D","3","D",238,"D","2","D","4","D",,"A",,"A","1","D"
"20123",2457375,30,0,"5","01","D",,"A",4,"D","2","D","2","D","1","D","3","D",450,"D","1","D","1","D","2","D",,"A",,"A"
"20123",2457395,22,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","2","D",729,"D","1","D","1","D","1","D",,"A",,"A"
"20123",2457415,19,0,"5","01","D",,"A",1,"D","1","D","1","D","2","D","6","D",.,"A","2","D","2","D",,"A","2","F",,"A"
"20123",2457425,29,0,"5","01","D",,"A",2,"D","2","D","2","D","1","D","3","D",552,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2457435,25,0,"5","01","D",,"A",2,"D","2","D","2","D","1","D","2","D",160,"D","2","D","2","D",,"A","2","D",,"A"
"20123",2457435,26,0,"5","02","D",,"A",1,"D","2","D","2","D","1","D","2","D",68,"D","2","D","2","D",,"A","2","D",,"A"
"20123",2457445,32,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","2","D",0,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2457525,23,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","3","D",240,"D","1","D","1","D","1","D",,"A",,"A"
"20123",2457545,19,0,"5","02","D",,"A",1,"D","2","D","1","D","2","D","4","D",500,"D","1","D","2","D",,"A","1","D",,"A"
"20123",2457625,26,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","2","D",65,"D","2","D","2","D",,"A","1","D",,"A"
"20123",2457625,27,0,"5","02","D",,"A",1,"D","2","D","2","D","1","D","2","D",65,"D","2","D","2","D",,"A","1","D",,"A"
"20123",2457625,28,0,"5","03","D",,"A",1,"D","2","D","1","D","1","D","2","D",36,"D","2","D","4","D",,"A",,"A","5","D"
"20123",2457675,26,0,"5","01","D",,"A",2,"D","2","D","2","D","1","D","3","D",696,"D","1","D","1","D","2","D",,"A",,"A"
"20123",2457685,28,0,"5","01","D",,"A",1,"D","2","D","1","D","2","D","3","D",.,"A","1","D","2","D",,"A","2","D",,"A"
"20123",2457695,19,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","2","D",135,"F","2","F","3","D",,"A",,"A",,"A"
"20123",2457715,24,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","3","D",561,"D","1","D","3","D",,"A",,"A",,"A"
"20123",2457715,25,0,"5","02","D",,"A",1,"D","2","D","1","D","1","D","3","D",329,"D","2","D","4","D",,"A",,"A","6","D"
"20123",2457725,22,0,"1","01","D",,"A",3,"D","2","D","1","D","1","D","3","D",375,"F","1","D","1","D","1","D",,"A",,"A"
"20123",2457735,29,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","3","D",145,"D","2","D","1","D","1","D",,"A",,"A"
"20123",2457745,22,0,"5","01","D",,"A",4,"D","3","D","1","D","2","D","3","D",.,"A","2","D","1","D","2","D",,"A",,"A"
"20123",2457785,21,0,"1","01","D",,"A",3,"D","2","D","3","D",,"A",,"A",.,"A","1","D","2","D",,"A","1","D",,"A"
"20123",2457815,30,0,"5","02","D",,"A",4,"D","2","D","2","D","1","D","2","D",325,"F","1","D","2","D",,"A","1","D",,"A"
"20123",2457835,29,0,"5","01","D",,"A",0,"D","1","D","1","D","2","D","3","D",204,"D","1","D","1","D","1","D",,"A",,"A"
"20123",2457835,32,0,"1","04","D",,"A",1,"D","1","D","1","D","2","D","3","D",612,"D","2","D","1","D","2","D",,"A",,"A"
"20123",2457845,31,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","3","D",450,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2457855,28,0,"5","01","D",,"A",3,"D","2","D","2","D","1","D","4","D",2700,"D","2","D","1","D","1","D",,"A",,"A"
"20123",2457875,18,0,"5","01","D",,"A",2,"D","1","D","1","D","2","D","3","D",795,"D","2","D","1","D","1","D",,"A",,"A"
"20123",2457885,24,0,"5","01","D",,"A",3,"D","1","D","2","D","1","D","2","D",510,"D","2","D","2","D",,"A","2","D",,"A"
"20123",2457905,19,0,"5","01","D",,"A",1,"D","2","D","2","D","1","D","3","D",160,"D","2","D","2","D",,"A","2","D",,"A"
"20123",2457975,24,0,"5","01","D",,"A",1,"D","2","D","1","D","1","D","3","D",240,"D","1","D","1","D","2","D",,"A",,"A"
"20123",2457975,26,0,"5","03","D",,"A",2,"D","1","D","1","D","2","D","3","D",300,"D","2","D","1","D","2","D",,"A",,"A"
"20123",2457985,30,0,"5","01","D",,"A",3,"D","2","D","3","D",,"A",,"A",.,"A","2","D","2","D",,"A","2","D",,"A"
"20123",2457985,31,0,"5","02","D",,"A",2,"D","2","D","3","D",,"A",,"A",.,"A","2","D","2","D",,"A","2","D",,"A"
"20123",2458025,56,0,"5","02","D",,"A",4,"D","1","D","1","D","2","D","3","D",1700,"D","2","D","2","D",,"A","2","D",,"A"
"20123",2458075,18,0,"1","01","D",,"A",2,"D","2","D","2","D","1","D","2","D",1272,"D","2","D","1","D","2","D",,"A",,"A"
"20123",2458085,21,0,"5","03","D",,"A",1,"D","2","D","2","D","1","D","3","D",330,"D","1","D","2","D",,"A","2","D",,"A"
"20123",2458145,41,0,"5","01","D",,"A",1,"D","2","D","3","D",,"A",,"A",.,"A","2","D","2","D",,"A","2","D",,"A"
