"QYEAR","NEWID","SEQNO","ALCNO","PRTDMBNO","PRTD_BNO","ENROLLMO","ENRO_LMO","ENROLLYR","ENRO_LYR","HHDRGSS","HHDRGSS_","STILDRUG","STIL_RUG","DRGPREMX","DRGP_EMX","QDRGPM1X","QDRG_M1X","QDRGPM2X","QDRG_M2X","QDRGPM3X","QDRG_M3X","PREMCHG","PREMCHG_","PREMCHGX","PREM_HGX"
"20113",2385193,19,0,2,"D","01","D","2008","D","1","D","1","D",28,"D",28,"D",28,"D",28,"D","1","D",.,"A"
"20113",2385693,18,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2385773,37,0,1,"D","01","D","2011","D","1","D",,"A",30,"D",30,"D",30,"D",30,"D",,"A",.,"A"
"20113",2385903,30,0,2,"D","01","D","2011","D","1","D",,"A",8,"D",8,"D",8,"D",8,"D",,"A",.,"A"
"20113",2386053,21,0,1,"D","06","D","2010","D","2","D","1","D",33,"D",36,"D",36,"D",36,"D","2","D",36,"D"
"20113",2386153,22,0,1,"D","04","D","2008","D","2","D","1","D",2,"D",2,"D",2,"D",2,"D","1","D",.,"A"
"20113",2386153,23,0,2,"D","07","D","2011","D","1","D",,"A",69,"D",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2386423,18,0,1,"D","04","D","2011","D","1","D","1","D",4,"F",4,"F",4,"F",.,"A","1","D",.,"A"
"20113",2386693,40,0,3,"D","01","D","2010","D","2","D",,"A",40,"D",40,"D",40,"D",40,"D",,"A",.,"A"
"20113",2386713,17,0,1,"D","04","D","2011","D","2","D","1","D",3,"D",3,"D",3,"D",.,"A","1","D",.,"A"
"20113",2386773,22,0,1,"D","01","D","2011","D","1","D","1","D",49,"F",49,"F",49,"F",49,"F","1","D",.,"A"
"20113",2386773,23,0,2,"D","08","D","2010","D","1","D","1","D",96,"F",96,"F",96,"F",96,"F","1","D",.,"A"
"20113",2386843,18,0,1,"D","04","D","2007","D","1","D","1","D",49,"F",49,"F",49,"F",49,"F","1","D",.,"A"
"20113",2386853,22,0,1,"D","02","D","2011","D","2","D","1","D",15,"F",15,"F",15,"F",15,"F","1","D",.,"A"
"20113",2387093,23,0,1,"D","10","D","2009","D","1","D","1","D",45,"F",45,"F",45,"F",45,"F","1","D",.,"A"
"20113",2387233,18,0,1,"D","03","D","2011","D","1","D","1","D",20,"F",20,"F",20,"F",20,"F","1","D",.,"A"
"20113",2387353,17,0,2,"D","06","D","2005","D","1","D","1","D",32,"F",32,"F",32,"F",32,"F","1","D",.,"A"
"20113",2387523,29,0,1,"D","01","D","2011","D","1","F","1","D",34,"F",34,"F",34,"F",34,"F","1","D",.,"A"
"20113",2387653,28,0,1,"D","09","D","2010","D","2","D","1","D",15,"D",15,"D",15,"D",15,"D","1","D",.,"A"
"20113",2387653,29,0,2,"D","07","D","2007","D","2","D",,"A",31,"D",31,"D",31,"D",31,"D",,"A",.,"A"
"20113",2387803,19,0,2,"D","03","D","2010","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20113",2387863,20,0,2,"D","07","D","2011","D","1","F",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2387913,42,0,1,"D","11","D","2005","D","1","D","1","D",37,"D",37,"D",37,"D",37,"D","1","D",.,"A"
"20113",2387913,43,0,2,"D","11","D","2005","D","1","D","1","D",37,"D",37,"D",37,"D",37,"D","1","D",.,"A"
"20113",2388373,26,0,1,"D","02","D","2011","D","1","D","1","D",212,"D",312,"D",312,"D",312,"D","2","D",312,"D"
"20113",2388403,21,0,2,"D","11","D","2010","D","1","D","1","D",63,"D",63,"D",63,"D",63,"D","1","D",.,"A"
"20113",2388523,34,0,1,"D","02","D","2011","D","2","F","1","D",38,"F",38,"F",38,"F",38,"F",,"C",.,"A"
"20113",2388563,26,0,2,"D","01","D","2008","D","2","D","1","D",30,"D",30,"D",30,"D",30,"D","1","D",.,"A"
"20113",2388583,22,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2388583,23,0,2,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2388703,19,0,1,"D","01","D","2005","D","1","D","1","D",55,"D",55,"D",55,"D",55,"D","1","D",.,"A"
"20113",2388833,18,0,1,"D","04","D","2011","D","2","D","1","D",157,"D",157,"D",157,"D",157,"D","1","D",.,"A"
"20113",2388933,21,0,2,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2389033,21,0,1,"D","04","D","2011","D","2","D","1","D",100,"F",100,"F",100,"F",100,"F","1","D",.,"A"
"20113",2389163,21,0,1,"D","05","D","2011","D","2","D","1","D",37,"D",37,"D",37,"D",.,"A","1","D",.,"A"
"20113",2389233,18,0,1,"D","01","D","2011","D","1","D",,"A",37,"F",37,"F",37,"F",37,"F",,"A",.,"A"
"20113",2389513,16,0,1,"D","04","D","2011","D","1","D","1","D",25,"F",25,"F",25,"F",25,"F",,"C",.,"A"
"20113",2389593,17,0,1,"D","11","D","2005","D","2","D","1","D",16,"D",16,"D",16,"D",16,"D","1","D",.,"A"
"20113",2389603,19,0,1,"D","06","D","2011","D","2","D",,"A",60,"F",60,"F",.,"A",.,"A",,"A",.,"A"
"20113",2390103,22,0,1,"D","01","D","2010","D","2","D","1","D",15,"D",15,"D",15,"D",15,"D","1","D",.,"A"
"20113",2390283,19,0,1,"D","04","D","2011","D","2","D","1","D",11,"F",11,"F",11,"F",11,"F","1","D",.,"A"
"20113",2390283,20,0,2,"D","03","D","2011","D","2","D","1","D",20,"F",20,"F",20,"F",20,"F","1","D",.,"A"
"20113",2390313,25,0,1,"D","04","D","2010","D","1","D","1","D",60,"D",60,"D",60,"D",60,"D","1","D",.,"A"
"20113",2390543,27,0,1,"D","05","D","2005","D","1","D","1","D",209,"D",209,"D",209,"D",209,"D","1","D",.,"A"
"20113",2390543,28,0,2,"D","05","D","2005","D","1","D","1","D",202,"D",202,"D",202,"D",202,"D","1","D",.,"A"
"20113",2390693,26,0,2,"D","02","D","2011","D","1","F","1","D",39,"F",39,"F",39,"F",39,"F",,"C",.,"A"
"20113",2390763,38,0,6,"D","12","D","2005","D","2","D",,"A",240,"F",240,"F",240,"F",240,"F",,"A",.,"A"
"20113",2390783,25,0,1,"D","11","D","2007","D","2","D","1","D",71,"D",71,"D",71,"D",71,"D","1","D",.,"A"
"20113",2390793,17,0,1,"D","03","D","2011","D","1","D","1","D",.,"C",12,"D",12,"D",12,"D","2","D",12,"D"
"20113",2391333,24,0,1,"D","05","D","2011","D","1","D","1","D",17,"F",17,"F",17,"F",.,"A","1","D",.,"A"
"20113",2391533,25,0,1,"D","07","D","2010","D","1","D","1","D",56,"D",56,"D",56,"D",56,"D","1","D",.,"A"
"20113",2391593,18,0,2,"D","06","D","2006","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20113",2391953,24,0,2,"D","02","D","2011","D","2","D","1","D",13,"D",13,"D",13,"D",13,"D","1","D",.,"A"
"20113",2391953,25,0,3,"D","01","D","2011","D","1","D","1","D",13,"D",13,"D",13,"D",13,"D","1","D",.,"A"
"20113",2392113,16,0,2,"D","03","D","2011","D","1","F","1","D",46,"F",46,"F",46,"F",46,"F","1","D",.,"A"
"20113",2392133,30,0,2,"D","03","D","2011","D","2","F","1","D",39,"F",39,"F",39,"F",39,"F","1","D",.,"A"
"20113",2392133,31,0,3,"D","03","D","2011","D","1","F","1","D",13,"F",13,"F",13,"F",13,"F","1","D",.,"A"
"20113",2392193,19,0,1,"D","05","D","2011","D","1","D","1","D",0,"D",0,"D",0,"D",.,"A","1","D",.,"A"
"20113",2392203,33,0,1,"D","07","D","2009","D","1","D","1","D",81,"D",81,"D",81,"D",81,"D","1","D",.,"A"
"20113",2392693,31,0,2,"D","07","D","2009","D","2","D","1","D",15,"D",15,"D",15,"D",15,"D","1","D",.,"A"
"20113",2392793,20,0,1,"D","02","D","2011","D","1","D","1","D",100,"D",100,"D",100,"D",100,"D","1","D",.,"A"
"20113",2392873,23,0,1,"D","04","D","2005","D","1","D","1","D",55,"F",55,"F",55,"F",55,"F","1","D",.,"A"
"20113",2392873,24,0,2,"D","04","D","2005","D","1","D","1","D",157,"F",157,"F",157,"F",157,"F","1","D",.,"A"
"20113",2393143,19,0,1,"D","12","D","2007","D","2","D","1","D",58,"F",58,"F",58,"F",58,"F","1","D",.,"A"
"20113",2393153,18,0,1,"D","03","D","2011","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20113",2393713,22,0,1,"D","07","D","2011","D","2","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2394143,25,0,1,"D","02","D","2005","D","1","D","1","D",96,"D",96,"D",96,"D",96,"D","1","D",.,"A"
"20113",2394143,26,0,2,"D","06","D","2005","D","1","D","1","D",96,"D",96,"D",96,"D",96,"D","1","D",.,"A"
"20113",2394463,22,0,1,"D","03","D","2011","D","2","D","1","D",18,"D",18,"D",18,"D",18,"D","1","D",.,"A"
"20113",2394503,25,0,1,"D","01","D","2009","D","2","D","1","D",32,"D",28,"D",28,"D",28,"D","2","D",28,"D"
"20113",2394893,28,0,1,"D","01","D","2011","D","1","D","1","D",46,"D",46,"D",46,"D",46,"D","1","D",.,"A"
"20113",2394903,24,0,1,"D","11","D","2007","D","1","D","1","D",209,"F",209,"F",209,"F",209,"F","1","D",.,"A"
"20113",2395103,26,0,1,"D","03","D","2011","D","1","D","1","D",110,"D",97,"D",97,"D",97,"D","2","D",97,"D"
"20113",2395203,16,0,1,"D","01","D","2005","D","1","F","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20113",2395263,21,0,2,"D","04","D","2008","D","1","D","1","D",110,"D",110,"D",110,"D",110,"D","2","D",110,"D"
"20113",2395343,18,0,1,"D","03","D","2009","D","1","D","1","D",96,"D",96,"D",96,"D",96,"D","1","D",.,"A"
"20113",2395343,19,0,2,"D","03","D","2009","D","1","D","1","D",96,"D",96,"D",96,"D",96,"D","1","D",.,"A"
"20113",2395423,39,0,1,"D","01","D","2010","D","1","D","1","D",40,"D",40,"D",40,"D",40,"D","1","D",.,"A"
"20113",2395423,40,0,2,"D","10","D","2010","D","1","D","1","D",40,"D",40,"D",40,"D",40,"D","1","D",.,"A"
"20113",2395483,31,0,1,"D","07","D","2006","D","1","D",,"A",31,"F",31,"F",31,"F",31,"F",,"A",.,"A"
"20113",2395763,24,0,2,"D","11","D","2005","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20113",2395793,51,0,1,"D","10","D","2007","D","1","D","1","D",37,"D",37,"D",37,"D",37,"D","1","D",.,"A"
"20113",2395793,52,0,2,"D","09","D","2009","D","1","D","1","D",37,"D",37,"D",37,"D",37,"D","1","D",.,"A"
"20113",2395813,18,0,1,"D","01","D","2011","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20113",2395833,19,0,1,"D","05","D","2011","D","2","D",,"A",8,"F",8,"F",8,"F",.,"A",,"A",.,"A"
"20113",2396003,23,0,1,"D","12","D","2005","D","1","D","1","D",55,"F",55,"F",55,"F",55,"F","1","D",.,"A"
"20113",2396133,27,0,1,"D","10","D","2010","D","1","D","1","D",98,"D",98,"D",98,"D",98,"D","1","D",.,"A"
"20113",2396133,28,0,2,"D","02","D","2011","D","1","D","1","D",49,"F",49,"F",49,"F",49,"F","1","D",.,"A"
"20113",2396143,23,0,2,"D","05","D","2011","D","1","D","1","D",45,"F",45,"F",45,"F",.,"A","1","D",.,"A"
"20113",2396273,31,0,1,"D","02","D","2011","D","2","D","1","D",20,"D",20,"D",20,"D",20,"D","1","D",.,"A"
"20113",2396293,26,0,1,"D","01","D","2011","D","1","D","1","D",20,"D",20,"D",20,"D",20,"D","1","D",.,"A"
"20113",2396363,47,0,1,"D","01","D","2008","D","2","D","1","D",0,"D",12,"D",12,"D",12,"D","2","D",12,"D"
"20113",2396873,23,0,1,"D","09","D","2011","D","2","D","1","D",.,"C",.,"A",.,"A",.,"A","1","D",.,"A"
"20113",2396923,18,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2397213,27,0,1,"D","04","D","2011","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20113",2397243,31,0,2,"D","06","D","2011","D","2","D",,"A",60,"F",60,"F",.,"A",.,"A",,"A",.,"A"
"20113",2397283,21,0,1,"D","05","D","2009","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20113",2397383,21,0,1,"D","02","D","2005","D","1","D","1","D",20,"F",20,"F",20,"F",20,"F","1","D",.,"A"
"20113",2397473,30,0,1,"D","04","D","2011","D","1","D","1","D",15,"F",15,"F",15,"F",15,"F","2","D",.,"A"
"20113",2397743,22,0,1,"D","09","D","2010","D","2","D","1","D",32,"F",32,"F",32,"F",32,"F","1","D",.,"A"
"20113",2397743,23,0,2,"D","04","D","2011","D","2","D","1","D",92,"F",92,"F",92,"F",92,"F","1","D",.,"A"
"20113",2397843,19,0,1,"D","01","D","2005","D","1","D","1","D",22,"D",22,"D",22,"D",22,"D","1","D",.,"A"
"20113",2397863,21,0,1,"D","05","D","2011","D","2","D","1","D",0,"D",0,"D",0,"D",.,"A","1","D",.,"A"
"20113",2397863,22,0,2,"D","04","D","2011","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20113",2398335,21,0,1,"D","02","D","2005","D","1","D","1","D",35,"D",35,"D",35,"D",35,"D","1","D",.,"A"
"20113",2398893,18,0,1,"D","06","D","2011","D","2","D","1","D",0,"D",0,"D",0,"D",.,"A","1","D",.,"A"
"20113",2399113,23,0,2,"D","06","D","2005","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20113",2399413,25,0,3,"D","06","D","2011","D","2","D",,"A",31,"D",31,"D",31,"D",.,"A",,"A",.,"A"
"20113",2399773,25,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2400113,24,0,1,"D","03","D","2011","D","1","D","1","D",40,"F",40,"F",40,"F",40,"F","1","D",.,"A"
"20113",2400113,25,0,2,"D","04","D","2011","D","1","D","1","D",96,"F",96,"F",96,"F",96,"F","1","D",.,"A"
"20113",2400443,37,0,1,"D","05","D","2008","D","1","F","1","D",99,"F",99,"F",99,"F",99,"F","1","D",.,"A"
"20113",2400533,47,0,1,"D","10","D","2010","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20113",2400733,18,0,1,"D","04","D","2011","D","2","D","1","D",30,"D",30,"D",30,"D",30,"D","1","D",.,"A"
"20113",2400913,20,0,1,"D","07","D","2010","D","1","D",,"A",25,"D",25,"D",25,"D",25,"D",,"A",.,"A"
"20113",2401103,19,0,1,"D","03","D","2011","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20113",2401113,26,0,2,"D","04","D","2010","D","1","D","1","D",22,"D",22,"D",22,"D",22,"D","1","D",.,"A"
"20113",2401303,16,0,2,"D","02","D","2005","D","1","D","1","D",45,"D",45,"D",45,"D",45,"D","1","D",.,"A"
"20113",2401633,21,0,1,"D","06","D","2011","D","1","D",,"A",60,"F",60,"F",60,"F",.,"A",,"A",.,"A"
"20113",2401723,18,0,1,"D","06","D","2011","D","2","D","1","D",68,"D",68,"D",68,"D",.,"A","1","D",.,"A"
"20113",2402083,33,0,1,"D","11","D","2005","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20113",2402083,34,0,2,"D","11","D","2005","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20113",2402163,27,0,2,"D","05","D","2010","D","1","D","1","D",30,"F",30,"F",30,"F",30,"F","1","D",.,"A"
"20113",2402273,24,0,2,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2402443,20,0,1,"D","01","D","2011","D","1","D",,"A",55,"D",55,"D",55,"D",55,"D",,"A",.,"A"
"20113",2402443,21,0,2,"D","01","D","2011","D","1","D",,"A",45,"D",45,"D",45,"D",45,"D",,"A",.,"A"
"20113",2402533,23,0,1,"D","06","D","2005","D","1","D","1","D",27,"F",27,"F",27,"F",27,"F","1","D",.,"A"
"20113",2402533,24,0,2,"D","06","D","2005","D","1","D","1","D",14,"F",14,"F",14,"F",14,"F","1","D",.,"A"
"20113",2402583,23,0,1,"D","05","D","2011","D","2","D","1","D",75,"D",75,"D",75,"D",75,"D","1","D",.,"A"
"20113",2402723,19,0,1,"D","08","D","2011","D","1","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2402723,20,0,2,"D","08","D","2011","D","1","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2402903,16,0,1,"D","12","D","2005","D","1","D","1","D",30,"D",30,"D",30,"D",30,"D","1","D",.,"A"
"20113",2402973,42,0,1,"D","08","D","2009","D","2","D","1","D",28,"D",28,"D",28,"D",28,"D","1","D",.,"A"
"20113",2403103,17,0,1,"D","12","D","2005","D","1","D","1","D",10,"D",10,"D",10,"D",10,"D","1","D",.,"A"
"20113",2403103,18,0,2,"D","12","D","2005","D","1","D","1","D",10,"D",10,"D",10,"D",10,"D","1","D",.,"A"
"20113",2403263,36,0,3,"D","06","D","2006","D","1","D","1","D",96,"F",96,"F",96,"F",96,"F","1","D",.,"A"
"20113",2403523,21,0,1,"D","04","D","2005","D","1","D","1","D",65,"D",65,"D",65,"D",65,"D","1","D",.,"A"
"20113",2403783,34,0,1,"D","10","D","2005","D","2","D","1","D",56,"D",56,"D",56,"D",56,"D","1","D",.,"A"
"20113",2403943,22,0,1,"D","01","D","2011","D","1","D","1","D",33,"F",33,"F",33,"F",33,"F","1","D",.,"A"
"20113",2403943,23,0,2,"D","01","D","2011","D","1","D","1","D",110,"F",110,"F",110,"F",110,"F","1","D",.,"A"
"20113",2403963,32,0,1,"D","04","D","2011","D","2","D","1","D",9,"D",9,"D",9,"D",9,"D","1","D",.,"A"
"20113",2403963,33,0,2,"D","05","D","2011","D","2","D","1","D",9,"D",9,"D",9,"D",9,"D","1","D",.,"A"
"20113",2404003,28,0,1,"D","01","D","2006","D","1","D","1","D",43,"F",43,"F",43,"F",43,"F","1","D",.,"A"
"20113",2404033,17,0,6,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2404093,30,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2404093,31,0,2,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2404143,24,0,1,"D","03","D","2011","D","1","D","1","D",41,"F",41,"F",41,"F",41,"F","1","D",.,"A"
"20113",2404193,19,0,3,"D","05","D","2011","D","2","D","1","D",96,"F",96,"F",96,"F",96,"F","1","D",.,"A"
"20113",2404473,20,0,1,"D","10","D","2007","D","2","F","1","D",40,"F",40,"F",40,"F",40,"F","1","D",.,"A"
"20113",2404473,21,0,2,"D","07","D","2007","D","2","F","1","D",65,"F",65,"F",65,"F",65,"F","1","D",.,"A"
"20113",2404983,22,0,1,"D","06","D","2007","D","2","D","1","D",95,"F",95,"F",95,"F",95,"F","1","D",.,"A"
"20113",2405003,23,0,1,"D","07","D","2010","D","2","D","1","D",35,"D",28,"D",28,"D",28,"D","2","D",28,"D"
"20113",2405043,23,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2405043,24,0,2,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2405233,24,0,1,"D","11","D","2006","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20113",2405263,19,0,1,"D","09","D","2011","D","1","D",,"A",15,"D",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2405363,18,0,1,"D","08","D","2011","D","1","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2405613,22,0,1,"D","06","D","2011","D","1","D","1","D",43,"D",43,"D",43,"D",.,"A","1","D",.,"A"
"20113",2405963,21,0,1,"D","03","D","2011","D","1","D","1","D",28,"F",28,"F",28,"F",28,"F","1","D",.,"A"
"20113",2405963,22,0,2,"D","04","D","2011","D","1","D","1","D",18,"F",18,"F",18,"F",18,"F","1","D",.,"A"
"20113",2406163,20,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2406703,24,0,1,"D","11","D","2009","D","1","D","1","D",95,"D",95,"D",95,"D",95,"D","1","D",.,"A"
"20113",2406833,26,0,1,"D","12","D","2010","D","1","D","1","D",52,"D",52,"D",52,"D",52,"D","1","D",.,"A"
"20113",2406953,33,0,1,"D","01","D","2009","D","1","D","1","D",26,"F",26,"F",26,"F",26,"F","1","D",.,"A"
"20113",2406953,34,0,2,"D","01","D","2009","D","1","D","1","D",10,"F",10,"F",10,"F",10,"F","1","D",.,"A"
"20113",2407063,29,0,1,"D","09","D","2010","D","2","D","1","D",49,"D",49,"D",49,"D",49,"D","1","D",.,"A"
"20113",2407063,30,0,2,"D","09","D","2010","D","2","D","1","D",122,"D",122,"D",122,"D",122,"D","1","D",.,"A"
"20113",2407323,32,0,1,"D","12","D","2005","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20113",2407703,26,0,1,"D","04","D","2011","D","1","D","1","D",55,"F",55,"F",55,"F",55,"F","1","D",.,"A"
"20113",2407703,27,0,2,"D","05","D","2011","D","1","D","1","D",45,"F",45,"F",45,"F",45,"F","1","D",.,"A"
"20113",2407913,17,0,1,"D","10","D","2007","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20113",2407943,31,0,1,"D","01","D","2011","D","1","D","1","D",50,"D",50,"D",50,"D",50,"D","1","D",.,"A"
"20113",2407943,32,0,2,"D","01","D","2005","D","1","D","1","D",50,"D",50,"D",50,"D",50,"D","1","D",.,"A"
"20113",2408383,28,0,1,"D","06","D","2011","D","2","D","1","D",50,"D",50,"D",50,"D",.,"A","1","D",.,"A"
"20113",2408493,29,0,1,"D","03","D","2011","D","1","D","1","D",29,"F",29,"F",29,"F",29,"F","2","D",.,"A"
"20113",2408563,22,0,1,"D","04","D","2011","D","2","F","1","D",35,"F",35,"F",35,"F",35,"F","1","D",.,"A"
"20113",2408563,23,0,2,"D","05","D","2011","D","2","F","1","D",44,"F",44,"F",44,"F",44,"F","1","D",.,"A"
"20113",2408683,16,0,1,"D","07","D","2011","D","1","D",,"A",14,"F",14,"F",.,"A",.,"A",,"A",.,"A"
"20113",2408773,26,0,2,"D","05","D","2011","D","1","D","1","D",30,"F",30,"F",30,"F",30,"F","1","D",.,"A"
"20113",2408813,19,0,1,"D","03","D","2011","D","1","D","1","D",9,"F",9,"F",9,"F",9,"F","1","D",.,"A"
"20113",2409053,18,0,2,"D","12","D","2005","D","1","D","1","D",15,"F",15,"F",15,"F",15,"F","1","D",.,"A"
"20113",2409073,19,0,1,"D","04","D","2011","D","2","D","1","D",36,"F",36,"F",36,"F",36,"F","1","D",.,"A"
"20113",2409093,24,0,1,"D","06","D","2011","D","1","D",,"A",0,"D",0,"D",0,"D",.,"A",,"A",.,"A"
"20113",2409173,18,0,1,"D","06","D","2011","D","1","D","1","D",40,"F",40,"F",40,"F",.,"A","1","D",.,"A"
"20113",2409173,19,0,2,"D","05","D","2011","D","1","D","1","D",68,"F",55,"F",55,"F",55,"F","1","D",55,"F"
"20113",2409233,22,0,1,"D","09","D","2006","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20113",2409233,23,0,2,"D","12","D","2006","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20113",2409443,22,0,1,"D","01","D","2009","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20113",2409543,18,0,1,"D","03","D","2011","D","2","D","1","D",25,"F",25,"F",25,"F",25,"F","1","D",.,"A"
"20113",2409543,19,0,2,"D","06","D","2011","D","2","D","1","D",37,"F",37,"F",37,"F",.,"A","1","D",.,"A"
"20113",2409743,34,0,5,"D","03","D","2011","D","2","D","1","D",105,"F",105,"F",105,"F",105,"F","1","D",.,"A"
"20113",2409743,35,0,6,"D","04","D","2011","D","2","D","1","D",15,"F",15,"F",15,"F",15,"F","1","D",.,"A"
"20113",2410012,20,0,1,"D","01","D","2009","D","1","D",,"A",148,"F",148,"F",148,"F",148,"F",,"A",.,"A"
"20113",2410102,21,0,1,"D","02","D","2007","D","1","D",,"A",36,"D",36,"D",36,"D",36,"D",,"A",.,"A"
"20113",2410102,22,0,2,"D","04","D","2007","D","1","D",,"A",36,"D",36,"D",36,"D",36,"D",,"A",.,"A"
"20113",2410142,26,0,1,"D","12","D","2005","D","2","D",,"A",49,"F",49,"F",49,"F",49,"F",,"A",.,"A"
"20113",2410142,27,0,2,"D","06","D","2005","D","2","D",,"A",33,"F",33,"F",33,"F",33,"F",,"A",.,"A"
"20113",2410322,25,0,1,"D","01","D","2011","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20113",2410672,18,0,2,"D","07","D","2011","D","1","D",,"A",0,"D",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2410692,23,0,1,"D","11","D","2010","D","1","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20113",2410792,19,0,1,"D","07","D","2011","D","2","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2410792,20,0,2,"D","06","D","2011","D","2","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20113",2410812,22,0,1,"D","11","D","2009","D","1","D",,"A",97,"D",97,"D",97,"D",97,"D",,"A",.,"A"
"20113",2410892,38,0,1,"D","08","D","2008","D","2","D",,"A",39,"D",39,"D",39,"D",39,"D",,"A",.,"A"
"20113",2411052,20,0,1,"D","12","D","2005","D","1","D",,"A",56,"F",56,"F",56,"F",56,"F",,"A",.,"A"
"20113",2411155,22,0,1,"D","09","D","2010","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20113",2411262,18,0,1,"D","05","D","2011","D","2","D",,"A",60,"F",60,"F",.,"A",.,"A",,"A",.,"A"
"20113",2411392,20,0,1,"D","01","D","2005","D","1","D",,"A",45,"F",45,"F",45,"F",45,"F",,"A",.,"A"
"20113",2411492,17,0,1,"D","01","D","2011","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20113",2411634,19,0,1,"D","12","D","2005","D","1","D",,"A",57,"D",57,"D",57,"D",57,"D",,"A",.,"A"
"20113",2411772,20,0,1,"D","01","D","2007","D","1","D",,"A",46,"D",46,"D",46,"D",46,"D",,"A",.,"A"
"20113",2411922,23,0,1,"D","04","D","2009","D","1","D",,"A",198,"D",198,"D",198,"D",198,"D",,"A",.,"A"
"20113",2411922,24,0,2,"D","01","D","2010","D","1","D",,"A",198,"D",198,"D",198,"D",198,"D",,"A",.,"A"
"20113",2412002,16,0,1,"D","01","D","2010","D","1","D",,"A",46,"F",46,"F",46,"F",46,"F",,"A",.,"A"
"20113",2412062,27,0,1,"D","06","D","2007","D","1","D",,"A",30,"D",30,"D",30,"D",30,"D",,"A",.,"A"
