"QYEAR","NEWID","SEQNO","ALCNO","PRTDMBNO","PRTD_BNO","ENROLLMO","ENRO_LMO","ENROLLYR","ENRO_LYR","HHDRGSS","HHDRGSS_","STILDRUG","STIL_RUG","DRGPREMX","DRGP_EMX","QDRGPM1X","QDRG_M1X","QDRGPM2X","QDRG_M2X","QDRGPM3X","QDRG_M3X","PREMCHG","PREMCHG_","PREMCHGX","PREM_HGX"
"20103",2220734,25,0,1,"D","03","D","2010","D","1","F","1","D",65,"F",65,"F",65,"F",65,"F","1","D",.,"A"
"20103",2220824,33,0,1,"D","02","D","2010","D","1","D","1","D",38,"F",38,"F",38,"F",38,"F","1","D",.,"A"
"20103",2220854,34,0,4,"D","01","D","2010","D","1","D","1","D",29,"F",29,"F",29,"F",29,"F","1","D",.,"A"
"20103",2221064,18,0,2,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2221184,39,0,3,"D","04","D","2010","D","1","F",,"A",37,"F",37,"F",37,"F",.,"A",,"A",.,"A"
"20103",2221184,40,0,4,"D","07","D","2010","D","1","F",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2221374,17,0,1,"D","08","D","2006","D","1","D","1","D",25,"D",25,"D",25,"D",25,"D","1","D",.,"A"
"20103",2221434,44,0,6,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2221634,16,0,1,"D","02","D","2010","D","1","D","1","D",40,"F",40,"F",40,"F",40,"F","1","D",.,"A"
"20103",2221664,17,0,1,"D","12","D","2005","D","1","D",,"A",96,"F",96,"F",96,"F",96,"F",,"A",96,"F"
"20103",2221724,17,0,1,"D","04","D","2009","D","1","D","1","D",44,"F",44,"F",44,"F",44,"F","1","D",.,"A"
"20103",2221834,22,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2221934,19,0,1,"D","01","D","2006","D","2","D",,"A",17,"F",17,"F",17,"F",17,"F",,"A",.,"A"
"20103",2221974,19,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2222024,23,0,1,"D","01","D","2005","D","2","D","1","D",32,"D",32,"D",32,"D",32,"D","1","D",.,"A"
"20103",2222024,24,0,2,"D","02","D","2005","D","2","D","1","D",17,"D",17,"D",17,"D",17,"D","1","D",.,"A"
"20103",2222194,20,0,1,"D","02","D","2007","D","2","D","1","D",17,"F",17,"F",17,"F",17,"F","1","D",.,"A"
"20103",2222354,26,0,2,"D","11","D","2005","D","1","D","1","D",49,"F",49,"F",49,"F",49,"F","1","D",.,"A"
"20103",2222384,22,0,2,"D","11","D","2009","D","1","D","1","D",25,"D",25,"D",25,"D",25,"D","1","D",.,"A"
"20103",2222564,17,0,1,"D","01","D","2007","D","1","D","1","D",146,"F",146,"F",146,"F",146,"F","1","D",.,"A"
"20103",2222704,22,0,1,"D","12","D","2009","D","1","D","1","D",37,"D",37,"D",37,"D",37,"D","1","D",.,"A"
"20103",2222704,23,0,2,"D","12","D","2009","D","1","D","1","D",37,"D",37,"D",37,"D",37,"D","1","D",.,"A"
"20103",2223094,21,0,1,"D","04","D","2009","D","2","D","1","D",96,"F",96,"F",96,"F",96,"F","1","D",.,"A"
"20103",2223204,22,0,1,"D","01","D","2006","D","1","D","1","D",80,"F",80,"F",80,"F",80,"F","1","D",.,"A"
"20103",2223264,20,0,2,"D","08","D","2010","D","2","D",,"A",0,"D",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2223484,19,0,1,"D","03","D","2010","D","1","D","1","D",26,"F",26,"F",26,"F",26,"F","1","D",.,"A"
"20103",2223484,20,0,2,"D","12","D","2009","D","1","D","1","D",40,"F",40,"F",40,"F",40,"F","1","D",.,"A"
"20103",2223684,22,0,1,"D",,"C","2005","D","2","D","1","D",.,"C",.,"A",.,"A",.,"A","1","D",.,"A"
"20103",2223684,23,0,2,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2223964,25,0,1,"D","11","D","2005","D","1","D","1","D",45,"F",45,"F",45,"F",45,"F","1","D",.,"A"
"20103",2224004,22,0,1,"D","11","D","2009","D","2","D","1","D",40,"F",40,"F",40,"F",40,"F","1","D",.,"A"
"20103",2224064,20,0,1,"D","02","D","2009","D","1","D","1","D",205,"F",205,"F",205,"F",205,"F","1","D",.,"A"
"20103",2224084,22,0,1,"D","02","D","2010","D","2","D","1","D",27,"D",27,"D",27,"D",27,"D","1","D",.,"A"
"20103",2224204,20,0,1,"D","02","D","2010","D","1","D","1","D",98,"F",98,"F",98,"F",98,"F","1","D",.,"A"
"20103",2224705,34,0,1,"D","01","D","2009","D","1","D",,"A",96,"D",96,"D",96,"D",96,"D",,"A",.,"A"
"20103",2224705,35,0,2,"D","01","D","2009","D","1","D",,"A",96,"D",96,"D",96,"D",96,"D",,"A",.,"A"
"20103",2224854,22,0,1,"D","01","D","2010","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20103",2224854,23,0,2,"D","01","D","2010","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20103",2225034,19,0,1,"D","08","D","2008","D","1","D","1","D",32,"F",32,"F",32,"F",32,"F","1","D",.,"A"
"20103",2225624,23,0,1,"D","02","D","2009","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20103",2225684,31,0,3,"D","08","D","2009","D","2","D","1","D",6,"F",6,"F",6,"F",6,"F","1","D",.,"A"
"20103",2225895,17,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2226184,22,0,1,"D","09","D","2005","D","2","D","1","D",38,"F",38,"F",38,"F",38,"F","1","D",.,"A"
"20103",2226184,23,0,2,"D","09","D","2005","D","2","D","1","D",25,"F",25,"F",25,"F",25,"F","1","D",.,"A"
"20103",2226695,21,0,1,"D","06","D","2006","D","2","D","1","D",49,"D",49,"D",49,"D",49,"D","1","D",.,"A"
"20103",2226695,22,0,2,"D","06","D","2006","D","2","D","1","D",49,"D",49,"D",49,"D",49,"D","1","D",.,"A"
"20103",2226695,23,0,4,"D","06","D","2006","D","2","D","1","D",49,"D",49,"D",49,"D",49,"D","1","D",.,"A"
"20103",2226805,22,0,2,"D","07","D","2010","D","1","D",,"A",100,"D",100,"D",.,"A",.,"A",,"A",.,"A"
"20103",2227715,26,0,1,"D","06","D","2009","D","1","D","1","D",9,"D",9,"D",9,"D",9,"D","1","D",.,"A"
"20103",2227773,24,0,1,"D","01","D","2010","D","1","D","1","D",26,"F",26,"F",26,"F",26,"F","1","D",.,"A"
"20103",2227773,25,0,2,"D","11","D","2009","D","1","D","1","D",40,"F",40,"F",40,"F",40,"F","1","D",.,"A"
"20103",2227883,22,0,2,"D","04","D","2010","D","2","D","1","D",0,"D",0,"D",0,"D",.,"A","1","D",.,"A"
"20103",2227982,25,0,1,"D","05","D","2010","D","2","D",,"A",32,"F",32,"F",.,"A",.,"A",,"A",.,"A"
"20103",2228073,17,0,2,"D","09","D","2008","D","2","D","1","D",42,"F",42,"F",42,"F",42,"F","2","D",.,"A"
"20103",2228192,23,0,1,"D","04","D","2005","D","1","D",,"A",30,"F",30,"F",30,"F",30,"F",,"A",.,"A"
"20103",2228272,18,0,2,"D","11","D","2009","D","1","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20103",2228533,33,0,1,"D","04","D","2010","D","1","D",,"A",80,"F",80,"F",80,"F",.,"A",,"A",.,"A"
"20103",2229002,20,0,1,"D","04","D","2010","D","2","D",,"A",12,"D",12,"D",12,"D",.,"A",,"A",.,"A"
"20103",2229273,19,0,1,"D","01","D","2009","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20103",2229622,20,0,1,"D","01","D","2010","D","1","D",,"A",20,"F",20,"F",20,"F",20,"F",,"A",.,"A"
"20103",2230104,27,0,1,"D","02","D","2010","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20103",2230673,29,0,1,"D","10","D","2006","D","1","D","1","D",40,"F",40,"F",40,"F",40,"F","1","D",.,"A"
"20103",2230673,30,0,2,"D","10","D","2006","D","1","D","1","D",37,"F",37,"F",37,"F",37,"F","1","D",.,"A"
"20103",2230982,19,0,1,"D","10","D","2006","D","1","D",,"A",14,"D",14,"D",14,"D",14,"D",,"A",.,"A"
"20103",2230992,27,0,1,"D","12","D","2005","D","1","D",,"A",30,"D",30,"D",30,"D",30,"D",,"A",.,"A"
"20103",2231043,19,0,1,"D","07","D","2008","D","2","D","1","D",64,"F",64,"F",64,"F",64,"F","1","D",.,"A"
"20103",2231063,19,0,1,"D","01","D","2010","D","1","D","1","D",30,"D",30,"D",30,"D",30,"D","1","D",.,"A"
"20103",2231143,39,0,1,"D","07","D","2010","D","1","D",,"A",0,"D",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2231143,40,0,2,"D","07","D","2010","D","1","D",,"A",0,"D",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2232102,23,0,1,"D","12","D","2005","D","1","D",,"A",30,"D",30,"D",30,"D",30,"D",,"A",.,"A"
"20103",2232462,21,0,1,"D","01","D","2006","D","2","D",,"A",37,"D",37,"D",37,"D",37,"D",,"A",.,"A"
"20103",2232623,21,0,1,"D","01","D","2005","D","1","D","1","D",27,"F",27,"F",27,"F",27,"F","1","D",.,"A"
"20103",2232623,22,0,2,"D","01","D","2005","D","1","D","1","D",33,"F",33,"F",33,"F",33,"F","1","D",.,"A"
"20103",2232753,20,0,1,"D","07","D","2007","D","1","D","1","D",45,"D",45,"D",45,"D",45,"D","1","D",.,"A"
"20103",2232753,21,0,2,"D","07","D","2007","D","1","D","1","D",45,"D",45,"D",45,"D",45,"D","1","D",.,"A"
"20103",2233192,29,0,1,"D","12","D","2009","D","1","D",,"A",96,"D",96,"D",96,"D",96,"D",,"A",.,"A"
"20103",2233573,18,0,1,"D","11","D","2008","D","1","D","1","D",65,"D",65,"D",65,"D",65,"D","1","D",.,"A"
"20103",2233573,19,0,2,"D","11","D","2008","D","1","D","1","D",65,"D",65,"D",65,"D",65,"D","1","D",.,"A"
"20103",2234112,25,0,1,"D","01","D","2010","D","1","D",,"A",43,"D",43,"D",43,"D",43,"D",,"A",.,"A"
"20103",2234272,28,0,2,"D","01","D","2010","D","2","D",,"A",51,"D",51,"D",51,"D",51,"D",,"A",.,"A"
"20103",2234523,21,0,2,"D","11","D","2008","D","1","D","1","D",5,"F",5,"F",5,"F",5,"F","1","D",.,"A"
"20103",2234652,21,0,1,"D","05","D","2007","D","1","D",,"A",41,"D",41,"D",41,"D",41,"D",,"A",.,"A"
"20103",2234872,17,0,1,"D","04","D","2005","D","2","D",,"A",137,"D",137,"D",137,"D",137,"D",,"A",.,"A"
"20103",2235642,20,0,1,"D","11","D","2006","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20103",2235642,21,0,2,"D","05","D","2006","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20103",2236342,18,0,1,"D","07","D","2009","D","1","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20103",2237043,27,0,1,"D","01","D","2010","D","2","D","1","D",35,"D",35,"D",35,"D",35,"D","1","D",.,"A"
"20103",2237233,28,0,1,"D","02","D","2005","D","2","D","1","D",44,"D",44,"D",44,"D",44,"D","1","D",.,"A"
"20103",2237362,25,0,1,"D","07","D","2010","D","2","D",,"A",0,"D",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2237413,29,0,1,"D","03","D","2009","D","2","D","1","D",103,"D",103,"D",103,"D",103,"D","1","D",.,"A"
"20103",2237773,20,0,3,"D","10","D","2009","D","1","D","1","D",1,"F",1,"F",1,"F",1,"F","1","D",.,"A"
"20103",2237773,21,0,2,"D","05","D","2010","D","1","D",,"A",1,"F",1,"F",.,"A",.,"A",,"A",.,"A"
"20103",2237812,24,0,1,"D","07","D","2010","D","1","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2238813,33,0,1,"D","06","D","2009","D","1","D","1","D",57,"F",19,"F",19,"F",19,"F","1","D",19,"F"
"20103",2238813,34,0,2,"D","05","D","2009","D","1","D","1","D",51,"F",51,"F",51,"F",51,"F","1","D",.,"A"
"20103",2238863,21,0,1,"D","01","D","2009","D","1","D","1","D",48,"F",48,"F",48,"F",48,"F","1","D",.,"A"
"20103",2238863,22,0,2,"D","01","D","2010","D","1","D","1","D",20,"F",20,"F",20,"F",20,"F","1","D",.,"A"
"20103",2238923,17,0,1,"D","01","D","2005","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20103",2239293,16,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2239933,52,0,1,"D","05","D","2010","D","1","D",,"A",25,"F",25,"F",.,"A",.,"A",,"A",.,"A"
"20103",2239933,53,0,2,"D","04","D","2010","D","1","D",,"A",40,"F",40,"F",40,"F",.,"A",,"A",.,"A"
"20103",2240043,38,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2240282,18,0,1,"D","04","D","2010","D","1","D",,"A",57,"F",57,"F",57,"F",.,"A",,"A",.,"A"
"20103",2240703,27,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2240703,28,0,3,"D","01","D","2010","D","1","F","1","D",38,"F",38,"F",38,"F",38,"F","1","D",.,"A"
"20103",2241083,16,0,1,"D","08","D","2005","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20103",2241083,17,0,2,"D","08","D","2007","D","2","D","1","D",31,"D",31,"D",31,"D",31,"D","1","D",.,"A"
"20103",2241103,16,0,1,"D","07","D","2009","D","1","D","1","D",96,"F",96,"F",96,"F",96,"F","1","D",.,"A"
"20103",2241393,54,0,5,"D","11","D","2005","D","1","D",,"A",15,"F",15,"F",15,"F",15,"F",,"A",.,"A"
"20103",2241812,24,0,2,"D","07","D","2010","D","1","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2241923,19,0,3,"D","03","D","2008","D","1","D","1","D",96,"D",96,"D",96,"D",96,"D","1","D",.,"A"
"20103",2241993,21,0,1,"D","01","D","2009","D","1","D","1","D",42,"D",42,"D",42,"D",42,"D","1","D",.,"A"
"20103",2242353,20,0,1,"D","05","D","2005","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20103",2242593,27,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2243082,19,0,1,"D","04","D","2006","D","2","D",,"A",33,"F",33,"F",33,"F",33,"F",,"A",.,"A"
"20103",2243123,31,0,1,"D","01","D","2006","D","2","D","1","D",74,"D",74,"D",74,"D",74,"D","1","D",.,"A"
"20103",2243123,32,0,2,"D","01","D","2006","D","2","D","1","D",74,"D",74,"D",74,"D",74,"D","1","D",.,"A"
"20103",2243203,23,0,1,"D","08","D","2009","D","1","F","1","D",25,"F",25,"F",25,"F",25,"F","1","D",.,"A"
"20103",2243203,24,0,2,"D","08","D","2009","D","2","F","1","D",72,"F",72,"F",72,"F",72,"F","1","D",.,"A"
"20103",2243793,25,0,1,"D","02","D","2009","D","1","D","1","D",28,"F",28,"F",28,"F",28,"F",,"C",.,"A"
"20103",2244023,20,0,1,"D","06","D","2009","D","1","F","1","D",28,"F",28,"F",28,"F",28,"F","1","D",.,"A"
"20103",2244043,36,0,1,"D","02","D","2010","D","1","D","1","D",116,"F",116,"F",116,"F",116,"F","1","D",.,"A"
"20103",2244363,30,0,4,"D","02","D","2010","D","2","F","1","D",42,"F",42,"F",42,"F",42,"F",,"A",.,"A"
"20103",2244603,35,0,1,"D","10","D","2005","D","1","D","1","D",50,"D",50,"D",50,"D",50,"D","1","D",.,"A"
"20103",2244603,36,0,2,"D","10","D","2005","D","1","D","1","D",50,"D",50,"D",50,"D",50,"D","1","D",.,"A"
"20103",2244923,23,0,1,"D","01","D","2010","D","1","D","1","D",100,"D",100,"D",100,"D",100,"D","1","D",.,"A"
"20103",2244932,45,0,1,"D","06","D","2010","D","2","D",,"A",0,"D",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2244932,46,0,2,"D","05","D","2010","D","2","D",,"A",100,"F",100,"F",.,"A",.,"A",,"A",.,"A"
"20103",2245072,21,0,1,"D","04","D","2010","D","2","D",,"A",57,"D",57,"D",57,"D",.,"A",,"A",.,"A"
"20103",2245352,36,0,2,"D","08","D","2009","D","1","D",,"A",26,"D",26,"D",26,"D",26,"D",,"A",.,"A"
"20103",2245513,17,0,1,"D","11","D","2009","D","2","D","1","D",5,"D",5,"D",5,"D",5,"D","1","D",.,"A"
"20103",2245723,16,0,1,"D","04","D","2008","D","2","D",,"A",9,"D",9,"D",9,"D",9,"D",,"A",.,"A"
"20103",2245942,24,0,1,"D","08","D","2009","D","2","D",,"A",47,"D",47,"D",47,"D",47,"D",,"A",.,"A"
"20103",2246382,22,0,1,"D","01","D","2005","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20103",2246462,18,0,1,"D","05","D","2010","D","1","D",,"A",32,"D",32,"D",.,"A",.,"A",,"A",.,"A"
"20103",2246483,19,0,1,"D","05","D","2007","D","1","D","1","D",5,"D",5,"D",5,"D",5,"D","1","D",.,"A"
"20103",2246592,26,0,1,"D","12","D","2005","D","1","D",,"A",40,"D",40,"D",40,"D",40,"D",,"A",.,"A"
"20103",2247212,19,0,1,"D","11","D","2006","D","1","D",,"A",40,"D",40,"D",40,"D",40,"D",,"A",.,"A"
"20103",2247212,20,0,2,"D","11","D","2006","D","1","D",,"A",40,"D",40,"D",40,"D",40,"D",,"A",.,"A"
"20103",2247473,30,0,1,"D","09","D","2111","D","1","D","1","D",97,"D",70,"D",70,"D",70,"D","2","D",70,"D"
"20103",2247613,25,0,2,"D","12","D","2009","D","1","D","1","D",36,"D",36,"D",36,"D",36,"D","1","D",.,"A"
"20103",2248103,21,0,1,"D","08","D","2005","D","2","D","1","D",93,"D",93,"D",93,"D",93,"D","1","D",.,"A"
"20103",2248572,18,0,1,"D","04","D","2010","D","1","F",,"A",12,"F",12,"F",12,"F",.,"A",,"A",.,"A"
"20103",2248932,16,0,1,"D","01","D","2010","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20103",2248973,35,0,1,"D","06","D","2008","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20103",2249263,25,0,1,"D","05","D","2010","D","2","D",,"A",39,"D",39,"D",.,"A",.,"A",,"A",.,"A"
"20103",2249362,26,0,1,"D","04","D","2010","D","2","D",,"A",12,"F",12,"F",12,"F",.,"A",,"A",.,"A"
"20103",2249362,27,0,2,"D","07","D","2010","D","2","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2249623,16,0,1,"D","07","D","2010","D","1","F",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2249673,28,0,1,"D","11","D","2006","D","2","D","1","D",44,"D",44,"D",44,"D",44,"D","1","D",.,"A"
"20103",2249872,26,0,1,"D","03","D","2005","D","1","D",,"A",96,"D",96,"D",96,"D",96,"D",,"A",.,"A"
"20103",2249982,18,0,1,"D","04","D","2010","D","1","D",,"A",80,"F",80,"F",80,"F",.,"A",,"A",.,"A"
"20103",2250043,28,0,1,"D","02","D","2010","D","1","D","1","D",38,"F",38,"F",38,"F",38,"F","1","D",.,"A"
"20103",2250043,29,0,2,"D","12","D","2009","D","1","D","1","D",35,"F",35,"F",35,"F",35,"F","1","D",.,"A"
"20103",2250563,21,0,1,"D","01","D","2009","D","2","D","1","D",94,"F",94,"F",94,"F",94,"F","1","D",.,"A"
"20103",2250563,22,0,2,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2251302,19,0,1,"D","01","D","2008","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20103",2251302,20,0,2,"D","08","D","2008","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20103",2251432,20,0,1,"D","03","D","2007","D","1","D",,"A",24,"D",24,"D",24,"D",24,"D",,"A",.,"A"
"20103",2251632,36,0,2,"D","12","D","2005","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20103",2251632,37,0,3,"D","12","D","2005","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20103",2252223,22,0,1,"D","12","D","2005","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20103",2252352,30,0,1,"D","06","D","2010","D","2","D",,"A",6,"D",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2252442,23,0,1,"D","01","D","2006","D","1","D",,"A",38,"F",38,"F",38,"F",38,"F",,"A",.,"A"
"20103",2252742,24,0,1,"D","01","D","2010","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20103",2253002,18,0,1,"D","12","D","2005","D","1","D",,"A",38,"D",38,"D",38,"D",38,"D",,"A",.,"A"
"20103",2253122,16,0,1,"D","02","D","2007","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20103",2253233,18,0,1,"D","06","D","2010","D","1","D",,"A",65,"D",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2253892,20,0,1,"D","09","D","2005","D","1","D",,"A",40,"F",40,"F",40,"F",40,"F",,"A",.,"A"
"20103",2253892,21,0,2,"D","06","D","2010","D","1","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2254152,19,0,1,"D","08","D","2009","D","2","F",,"A",58,"F",58,"F",58,"F",58,"F",,"A",.,"A"
"20103",2254342,23,0,1,"D","02","D","2010","D","2","D",,"A",28,"D",28,"D",28,"D",28,"D",,"A",.,"A"
"20103",2254393,22,0,2,"D","12","D","2007","D","1","D","1","D",20,"F",28,"F",28,"F",28,"F",,"C",28,"F"
"20103",2254393,723,0,1,"D","06","D","2010","D","1","D",,"A",99,"F",99,"F",.,"A",.,"A",,"A",.,"A"
"20103",2254432,24,0,2,"D","06","D","2010","D","1","D",,"A",1,"F",1,"F",.,"A",.,"A",,"A",.,"A"
"20103",2254513,18,0,1,"D","02","D","2010","D","2","D","1","D",37,"F",37,"F",37,"F",37,"F","1","D",.,"A"
"20103",2254513,19,0,2,"D","02","D","2010","D","2","D","1","D",96,"F",96,"F",96,"F",96,"F","1","D",.,"A"
"20103",2254573,28,0,1,"D","08","D","2009","D","1","D","1","D",30,"F",30,"F",30,"F",30,"F","1","D",.,"A"
"20103",2254573,29,0,2,"D","04","D","2005","D","1","D","1","D",35,"F",35,"F",35,"F",35,"F","1","D",.,"A"
"20103",2254642,25,0,2,"D","04","D","2006","D","1","D",,"A",80,"D",80,"D",80,"D",80,"D",,"A",.,"A"
"20103",2254642,26,0,3,"D","07","D","2006","D","1","D",,"A",80,"D",80,"D",80,"D",80,"D",,"A",.,"A"
"20103",2254642,27,0,4,"D","12","D","2005","D","1","D",,"A",181,"D",181,"D",181,"D",181,"D",,"A",.,"A"
"20103",2254803,27,0,1,"D","11","D","2006","D","1","D",,"A",27,"F",27,"F",27,"F",27,"F",,"A",.,"A"
"20103",2254803,28,0,2,"D","11","D","2006","D","1","D",,"A",30,"F",30,"F",30,"F",30,"F",,"A",.,"A"
"20103",2255112,25,0,1,"D","07","D","2010","D","1","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2255473,24,0,1,"D","01","D","2010","D","2","D","1","D",19,"D",19,"D",19,"D",19,"D","1","D",.,"A"
"20103",2255543,18,0,1,"D","01","D","2009","D","1","D","1","D",75,"F",75,"F",75,"F",75,"F","1","D",.,"A"
"20103",2255742,28,0,1,"D","06","D","2010","D","1","F",,"A",80,"D",80,"D",.,"A",.,"A",,"A",.,"A"
"20103",2255922,28,0,1,"D","07","D","2010","D","1","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2256182,42,0,1,"D","04","D","2007","D","2","D",,"A",38,"D",38,"D",38,"D",38,"D",,"A",.,"A"
"20103",2256212,17,0,1,"D","05","D","2010","D","1","D",,"A",54,"F",54,"F",54,"F",.,"A",,"A",.,"A"
"20103",2256493,21,0,1,"D","01","D","2005","D","1","D",,"A",94,"F",94,"F",94,"F",94,"F",,"A",.,"A"
"20103",2257233,23,0,1,"D","05","D","2010","D","1","D","1","D",57,"F",57,"F",57,"F",.,"A","1","D",.,"A"
"20103",2257233,24,0,2,"D","03","D","2010","D","1","D","1","D",37,"F",37,"F",37,"F",37,"F","1","D",.,"A"
"20103",2257322,19,0,1,"D","05","D","2010","D","1","D",,"A",40,"D",40,"D",40,"D",.,"A",,"A",.,"A"
"20103",2257345,24,0,1,"D","02","D","2008","D","1","D","1","D",23,"D",23,"D",23,"D",23,"D",,"C",.,"A"
"20103",2257492,36,0,1,"D","02","D","2010","D","1","D",,"A",99,"D",99,"D",99,"D",99,"D",,"A",.,"A"
"20103",2257492,37,0,2,"D","06","D","2010","D","1","D",,"A",99,"D",99,"D",.,"A",.,"A",,"A",.,"A"
"20103",2257592,18,0,1,"D","01","D","2006","D","1","D",,"A",100,"D",100,"D",100,"D",100,"D",,"A",.,"A"
"20103",2257592,19,0,3,"D","06","D","2010","D","1","D",,"A",100,"D",100,"D",.,"A",.,"A",,"A",.,"A"
"20103",2257773,21,0,1,"D","01","D","2005","D","1","D","1","D",90,"D",90,"D",90,"D",90,"D","1","D",.,"A"
"20103",2257863,23,0,3,"D","01","D","2010","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20103",2257942,24,0,2,"D","11","D","2005","D","2","D",,"A",45,"D",45,"D",45,"D",45,"D",,"A",.,"A"
"20103",2258023,20,0,1,"D","08","D","2010","D","2","D",,"A",0,"D",.,"A",.,"A",.,"A",,"A",.,"A"
"20103",2258203,51,0,1,"D","05","D","2010","D","1","D","1","D",12,"F",12,"F",12,"F",.,"A","1","D",.,"A"
"20103",2258203,52,0,2,"D","02","D","2010","D","1","D","1","D",38,"F",38,"F",38,"F",38,"F","1","D",.,"A"
"20103",2258373,20,0,1,"D","01","D","2010","D","1","D","1","D",1,"D",1,"D",1,"D",1,"D","1","D",.,"A"
"20103",2258373,21,0,2,"D","01","D","2010","D","1","D","1","D",1,"D",1,"D",1,"D",1,"D","1","D",.,"A"
"20103",2258503,22,0,1,"D","01","D","2010","D","1","D","1","D",48,"F",48,"F",48,"F",48,"F","1","D",.,"A"
"20103",2258503,23,0,2,"D","01","D","2010","D","1","D","1","D",96,"F",96,"F",96,"F",96,"F","1","D",.,"A"
"20103",2258552,18,0,1,"D","06","D","2010","D","1","D",,"A",39,"F",39,"F",.,"A",.,"A",,"A",.,"A"
"20103",2258652,16,0,1,"D","06","D","2010","D","1","D",,"A",16,"D",16,"D",.,"A",.,"A",,"A",.,"A"
"20103",2258793,24,0,1,"D","01","D","2010","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20103",2259153,17,0,1,"D","01","D","2005","D","2","D","1","D",42,"D",42,"D",42,"D",42,"D","1","D",.,"A"
"20103",2259202,21,0,1,"D","01","D","2010","D","2","D",,"A",14,"F",14,"F",14,"F",14,"F",,"A",.,"A"
